x y e3 e4 e5 e6 labels
7.331566800000000228e+01 4.132262800000000169e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.930445599999999845e-02 4.745885899999999907e-02 2.000000000000000000e+00
7.274424000000000490e+01 4.295766400000000118e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.825233600000000178e-02 4.649679500000000049e-02 2.000000000000000000e+00
7.199769600000000480e+01 4.452262799999999743e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.717170900000000111e-02 4.550929900000000305e-02 2.000000000000000000e+00
7.116820300000000543e+01 4.598248199999999741e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.606310400000000249e-02 4.449691199999999958e-02 2.000000000000000000e+00
7.025575999999999510e+01 4.736058400000000290e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.492706199999999872e-02 4.346018699999999735e-02 2.000000000000000000e+00
6.930645199999999306e+01 4.863357700000000250e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.376414100000000140e-02 4.239969100000000324e-02 2.000000000000000000e+00
6.821889400000000592e+01 4.977810199999999696e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.257490799999999659e-02 4.131600500000000287e-02 2.000000000000000000e+00
6.702073699999999690e+01 5.084087600000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.135994599999999660e-02 4.020971999999999741e-02 2.000000000000000000e+00
6.573963100000000281e+01 5.189197099999999807e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.011985099999999999e-02 3.908144300000000043e-02 2.000000000000000000e+00
6.441244199999999864e+01 5.286131400000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.885522700000000107e-02 3.793178900000000048e-02 2.000000000000000000e+00
6.298387100000000061e+01 5.384233600000000308e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.756669499999999912e-02 3.676138899999999848e-02 2.000000000000000000e+00
6.153686600000000340e+01 5.484671500000000322e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.625488500000000253e-02 3.557088199999999811e-02 2.000000000000000000e+00
6.007142900000000196e+01 5.588613099999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.492043899999999951e-02 3.436091899999999671e-02 2.000000000000000000e+00
5.864285699999999935e+01 5.684379599999999755e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.356401000000000023e-02 3.313216199999999972e-02 2.000000000000000000e+00
5.724193499999999801e+01 5.787153299999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.218626100000000267e-02 3.188528300000000038e-02 2.000000000000000000e+00
5.595161300000000182e+01 5.888759100000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.078786799999999796e-02 3.062096499999999999e-02 2.000000000000000000e+00
5.481797199999999748e+01 5.984525500000000164e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.936951400000000129e-02 2.933989799999999967e-02 2.000000000000000000e+00
5.380414700000000039e+01 6.083795599999999837e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.793189300000000125e-02 2.804278400000000115e-02 2.000000000000000000e+00
5.307603699999999947e+01 6.198248199999999741e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.647570900000000199e-02 2.673033099999999954e-02 2.000000000000000000e+00
5.260599100000000305e+01 6.331386899999999684e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.500167500000000292e-02 2.540325800000000148e-02 2.000000000000000000e+00
5.251382499999999709e+01 6.475036500000000217e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.351051199999999924e-02 2.406229099999999954e-02 2.000000000000000000e+00
5.269815700000000191e+01 6.632700699999999472e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.200295000000000223e-02 2.270816299999999996e-02 2.000000000000000000e+00
5.319585299999999961e+01 6.796204400000000589e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.047972599999999865e-02 2.134161399999999834e-02 2.000000000000000000e+00
5.399769599999999770e+01 6.958540100000000450e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.894158599999999831e-02 1.996339199999999994e-02 2.000000000000000000e+00
5.501152100000000189e+01 7.116204399999999453e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.738928300000000038e-02 1.857425199999999943e-02 2.000000000000000000e+00
5.625576000000000221e+01 7.268029199999999435e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.582357600000000086e-02 1.717495200000000027e-02 2.000000000000000000e+00
5.764746499999999685e+01 7.416350400000000320e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.424523099999999903e-02 1.576625799999999827e-02 2.000000000000000000e+00
5.919585299999999961e+01 7.552992700000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.265502200000000035e-02 1.434893999999999926e-02 2.000000000000000000e+00
6.091013800000000344e+01 7.691970799999999997e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.105372499999999883e-02 1.292377500000000019e-02 2.000000000000000000e+00
6.271658999999999651e+01 7.828613099999999747e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.944212600000000055e-02 1.149153999999999974e-02 2.000000000000000000e+00
6.455069100000000049e+01 7.957080299999999795e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.782101200000000066e-02 1.005302100000000053e-02 2.000000000000000000e+00
6.631105999999999767e+01 8.069197099999999523e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.619117600000000157e-02 8.609002399999999416e-03 2.000000000000000000e+00
6.791474700000000553e+01 8.162627700000000175e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.455341700000000078e-02 7.160275399999999936e-03 2.000000000000000000e+00
6.932488499999999476e+01 8.242043800000000431e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.290853599999999997e-02 5.707632100000000278e-03 2.000000000000000000e+00
7.074984999999999502e+01 8.314503299999999797e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.125733800000000041e-02 4.251866899999999852e-03 2.000000000000000000e+00
7.212284699999999305e+01 8.380714600000000303e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.600631000000000095e-03 2.793776100000000019e-03 2.000000000000000000e+00
7.330645199999999306e+01 8.441362499999999613e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.939225399999999544e-03 1.334157299999999980e-03 2.000000000000000000e+00
7.434541299999999353e+01 8.487724000000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.273934499999999845e-03 -1.261912199999999868e-04 2.000000000000000000e+00
7.492593800000000215e+01 8.516162699999999575e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.605573299999999627e-03 -1.586470700000000003e-03 2.000000000000000000e+00
7.505760399999999777e+01 8.532846700000000340e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.934958300000000200e-03 -3.045882499999999927e-03 2.000000000000000000e+00
4.950716800000000006e+01 1.314679600000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.476194899999999990e-02 -9.836859500000000311e-02 2.000000000000000000e+00
5.137805699999999831e+01 1.330151599999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.475653000000000034e-02 -9.832824299999999573e-02 2.000000000000000000e+00
5.277514200000000244e+01 1.328037800000000068e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.474389100000000029e-02 -9.823410999999999949e-02 2.000000000000000000e+00
5.400208500000000100e+01 1.326729199999999942e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.472403599999999937e-02 -9.808624700000000141e-02 2.000000000000000000e+00
5.524193499999999801e+01 1.322335799999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.469697499999999928e-02 -9.788473500000000049e-02 2.000000000000000000e+00
5.662442399999999765e+01 1.327007300000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.466272300000000077e-02 -9.762968499999999383e-02 2.000000000000000000e+00
5.805299500000000279e+01 1.329343100000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.462129399999999996e-02 -9.732123500000000593e-02 2.000000000000000000e+00
5.935253500000000315e+01 1.323503599999999913e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.457270999999999914e-02 -9.695955600000000230e-02 2.000000000000000000e+00
6.069815700000000191e+01 1.322335799999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.451699499999999955e-02 -9.654484300000000518e-02 2.000000000000000000e+00
6.197004600000000352e+01 1.317664199999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.445417499999999966e-02 -9.607732500000000508e-02 2.000000000000000000e+00
6.321428600000000131e+01 1.316496399999999944e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.438428199999999997e-02 -9.555725700000000655e-02 2.000000000000000000e+00
6.444930899999999951e+01 1.323503599999999913e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.430734999999999993e-02 -9.498492299999999888e-02 2.000000000000000000e+00
6.570276499999999942e+01 1.337518200000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.422341499999999967e-02 -9.436063699999999721e-02 2.000000000000000000e+00
6.700230399999999520e+01 1.360875899999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.413252100000000032e-02 -9.368474000000000246e-02 2.000000000000000000e+00
6.825575999999999510e+01 1.390072999999999936e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.403471000000000059e-02 -9.295760100000000081e-02 2.000000000000000000e+00
6.955530000000000257e+01 1.434452600000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.393002999999999950e-02 -9.217961800000000483e-02 2.000000000000000000e+00
7.083640599999999665e+01 1.505693400000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.381853400000000037e-02 -9.135121799999999792e-02 2.000000000000000000e+00
7.206221200000000238e+01 1.595620399999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.370027499999999961e-02 -9.047285200000000638e-02 2.000000000000000000e+00
7.323271900000000301e+01 1.699561999999999884e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.357531200000000084e-02 -8.954500199999999854e-02 2.000000000000000000e+00
7.432949299999999937e+01 1.819854000000000127e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.344370500000000024e-02 -8.856817399999999951e-02 2.000000000000000000e+00
7.535253500000000315e+01 1.952992700000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.330551900000000003e-02 -8.754290400000000472e-02 2.000000000000000000e+00
7.627419399999999428e+01 2.109489100000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.316082200000000084e-02 -8.646975199999999695e-02 2.000000000000000000e+00
7.712211999999999534e+01 2.280000000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.300968400000000053e-02 -8.534930400000000084e-02 2.000000000000000000e+00
7.788709699999999714e+01 2.471532799999999952e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.285217999999999951e-02 -8.418217399999999850e-02 2.000000000000000000e+00
7.853225799999999879e+01 2.666569300000000098e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.268838499999999994e-02 -8.296900100000000056e-02 2.000000000000000000e+00
7.909447000000000116e+01 2.872116799999999870e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.251838199999999977e-02 -8.171044700000000549e-02 2.000000000000000000e+00
7.950000000000000000e+01 3.092846700000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.234225199999999974e-02 -8.040720099999999759e-02 2.000000000000000000e+00
7.971198200000000611e+01 3.321751799999999832e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.216008300000000035e-02 -7.905997500000000455e-02 2.000000000000000000e+00
7.981336400000000708e+01 3.537810199999999838e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.197196199999999919e-02 -7.766950799999999822e-02 2.000000000000000000e+00
7.977649800000000369e+01 3.746861299999999773e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.177798300000000055e-02 -7.623655799999999594e-02 2.000000000000000000e+00
7.961981600000000014e+01 3.946569300000000169e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.157823900000000059e-02 -7.476191100000000034e-02 2.000000000000000000e+00
7.938018399999999986e+01 4.146277400000000313e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.137283000000000044e-02 -7.324637200000000403e-02 2.000000000000000000e+00
7.900230399999999520e+01 4.345985399999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.116185500000000004e-02 -7.169077100000000036e-02 2.000000000000000000e+00
7.852304100000000631e+01 4.537518200000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.094541800000000016e-02 -7.009595799999999988e-02 2.000000000000000000e+00
7.788709699999999714e+01 4.723211700000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.072362399999999931e-02 -6.846280600000000105e-02 2.000000000000000000e+00
7.712211999999999534e+01 4.896058399999999722e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.049658200000000083e-02 -6.679220700000000621e-02 2.000000000000000000e+00
7.625575999999999510e+01 5.060729899999999759e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.026440399999999954e-02 -6.508507700000000507e-02 2.000000000000000000e+00
7.525115200000000470e+01 5.223065700000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.002720200000000068e-02 -6.334234699999999330e-02 2.000000000000000000e+00
7.419124399999999753e+01 5.365547399999999811e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.785093200000000851e-03 -6.156497200000000253e-02 2.000000000000000000e+00
7.311290300000000286e+01 5.491678799999999683e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.538195799999999586e-03 -5.975392399999999993e-02 2.000000000000000000e+00
7.197926300000000310e+01 5.610802900000000193e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.286630699999999516e-03 -5.791019299999999870e-02 2.000000000000000000e+00
7.071658999999999651e+01 5.722919699999999921e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.030520900000000087e-03 -5.603478800000000204e-02 2.000000000000000000e+00
6.936175099999999816e+01 5.824525500000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.769991799999999824e-03 -5.412873399999999779e-02 2.000000000000000000e+00
6.789631300000000635e+01 5.928467200000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.505170899999999271e-03 -5.219307399999999902e-02 2.000000000000000000e+00
6.644930899999999951e+01 6.039416099999999687e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.236187699999999653e-03 -5.022886700000000343e-02 2.000000000000000000e+00
6.510368699999999365e+01 6.150365000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.963173900000000346e-03 -4.823718700000000081e-02 2.000000000000000000e+00
6.390552999999999884e+01 6.261313899999999677e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.686263100000000070e-03 -4.621912300000000084e-02 2.000000000000000000e+00
6.296543799999999891e+01 6.379270100000000099e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.405590899999999963e-03 -4.417577999999999783e-02 2.000000000000000000e+00
6.229262700000000308e+01 6.501897800000000416e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.121294499999999972e-03 -4.210827400000000109e-02 2.000000000000000000e+00
6.185023000000000337e+01 6.631532799999999384e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.833513099999999861e-03 -4.001773699999999767e-02 2.000000000000000000e+00
6.168433199999999772e+01 6.767007300000000214e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.542387499999999939e-03 -3.790531199999999656e-02 2.000000000000000000e+00
6.174884800000000240e+01 6.904817500000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.248060300000000261e-03 -3.577215400000000045e-02 2.000000000000000000e+00
6.200691199999999981e+01 7.051970799999999429e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.950675300000000424e-03 -3.361943099999999823e-02 2.000000000000000000e+00
6.257834100000000177e+01 7.203795599999999411e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.650378299999999840e-03 -3.144831900000000235e-02 2.000000000000000000e+00
6.338018399999999986e+01 7.363795600000000263e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.347316099999999996e-03 -2.926000700000000107e-02 2.000000000000000000e+00
6.445852499999999452e+01 7.527299299999999960e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.041636999999999855e-03 -2.705569000000000029e-02 2.000000000000000000e+00
6.569354800000000694e+01 7.679124099999999942e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.733490699999999725e-03 -2.483657599999999910e-02 2.000000000000000000e+00
6.699308800000000019e+01 7.814598499999999603e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.423027900000000255e-03 -2.260387700000000138e-02 2.000000000000000000e+00
6.832949299999999937e+01 7.948905100000000346e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.110400600000000369e-03 -2.035881399999999938e-02 2.000000000000000000e+00
6.956451599999999758e+01 8.063357700000000250e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.795761800000000200e-03 -1.810261599999999846e-02 2.000000000000000000e+00
7.096499900000000594e+01 8.189433400000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.479265400000000185e-03 -1.583651700000000134e-02 2.000000000000000000e+00
7.223841099999999926e+01 8.300987499999999386e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.161066299999999805e-03 -1.356175599999999946e-02 2.000000000000000000e+00
7.344469999999999743e+01 8.407074699999999723e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.841320200000000112e-03 -1.127957700000000070e-02 2.000000000000000000e+00
7.428955499999999290e+01 8.484184899999999629e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.520183699999999864e-03 -8.991229200000000824e-03 2.000000000000000000e+00
7.487327200000000005e+01 8.538686099999999612e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.197813900000000157e-03 -6.697963300000000023e-03 2.000000000000000000e+00
7.459677399999999636e+01 8.503649599999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.874368499999999908e-03 -4.401033799999999781e-03 2.000000000000000000e+00
